text_id,label,n_words_in_span,mean_saliency_in,mean_saliency_out,spearman_tfd_in_span,spearman_fc_in_span,js_model_span_type,checkpoint,method
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_filtered,saliency
video_133,CRITIQUE,81,0.04846650336582776,0.0,0.03914368961220783,0.02703236914751859,0.7670556209660476,mrbert_filtered,saliency
video_136,CRITIQUE,47,0.0,0.0,,,0.0,mrbert_filtered,saliency
video_166,JOKE,30,0.05388176212507488,0.0,-0.08642573358336644,-0.10885229027277404,0.8214158660454832,mrbert_filtered,saliency
video_166,CRITIQUE,30,0.05388176212507488,0.0,-0.08642573358336644,-0.10885229027277404,0.8214158660454832,mrbert_filtered,saliency
video_214,CRITIQUE,35,0.0,0.0,,,0.0,mrbert_filtered,saliency
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,mrbert_filtered,saliency
video_217,CRITIQUE,85,0.022277820519738267,0.0,-0.08420756251153023,0.02903429498657284,0.8899271953150497,mrbert_filtered,saliency
video_217,REPORTED SEXISM,14,0.0,0.026670630199686657,,,0.8899271953150497,mrbert_filtered,saliency
video_352,CRITIQUE,67,0.02521736393481248,0.0,0.22290651318389562,0.2769958508056286,0.9092054340579233,mrbert_filtered,saliency
video_359,CRITIQUE,62,0.025007967674672633,0.0,0.00016458997689448277,0.005353087769359639,0.8974411218969349,mrbert_filtered,saliency
video_362,CRITIQUE,95,0.07296318841087122,0.0,0.054478417208162225,0.0854975236855482,0.7369896445927832,mrbert_filtered,saliency
video_364,CRITIQUE,78,0.032264941320972775,0.0,-0.17187499334352271,-0.08574877645285438,0.829441568593431,mrbert_filtered,saliency
video_45,CRITIQUE,61,0.042657043257222256,0.0,0.21683345940796941,0.21332681373813633,0.8264727013298345,mrbert_filtered,saliency
video_55,CRITIQUE,98,0.02957596149541987,0.0,0.1840151223309427,0.23827032285177877,0.8563680088342084,mrbert_filtered,saliency
video_55,REPORTED SEXISM,49,0.0,0.05915192299083974,,,0.8563680088342084,mrbert_filtered,saliency
video_60,CRITIQUE,25,0.16882732537793715,0.0,0.01748527151428767,0.2891596172024881,0.535396763619092,mrbert_filtered,saliency
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,mrbert_filtered,saliency
video_124,CRITIQUE,83,0.008180657594081443,0.0,-0.18906956472879385,-0.18921372228340053,0.9528530666702709,mrbert_filtered,saliency
video_124,REPORTED SEXISM,83,0.008180657594081443,0.0,-0.18906956472879385,-0.18921372228340053,0.9528530666702709,mrbert_filtered,saliency
video_04,JOKE,49,0.048946191379777716,0.0,,,0.7661860188511194,mrbert_filtered,input_x_gradient
video_04,IDEOLOGICAL AND INEQUALITY,29,0.08270218543479683,0.0,,,0.7661860188511194,mrbert_filtered,input_x_gradient
video_04,INEQUALITY\/DISCRIMINATION,24,0.0,0.0648206318272732,,,0.7661860188511194,mrbert_filtered,input_x_gradient
video_04,IRONY,12,0.0,0.048946191379777716,,,0.7661860188511194,mrbert_filtered,input_x_gradient
video_05,IRONY,86,0.0011182296658763383,0.0,,,0.9542016542350434,mrbert_filtered,input_x_gradient
video_05,JOKE,53,0.001814485872931417,0.0,,,0.9542016542350434,mrbert_filtered,input_x_gradient
video_05,INEQUALITY\/DISCRIMINATION,86,0.0011182296658763383,0.0,,,0.9542016542350434,mrbert_filtered,input_x_gradient
video_05,IDEOLOGICAL AND INEQUALITY,45,0.0,0.002345554908911344,,,0.9542016542350434,mrbert_filtered,input_x_gradient
video_05,IMPLICIT SEXISM,7,0.0,0.0012173133071565203,,,0.9542016542350434,mrbert_filtered,input_x_gradient
video_30,INEQUALITY\/DISCRIMINATION,59,0.027311067891072006,0.0,-0.07802934531885866,0.07520748253431767,0.8394886021730478,mrbert_filtered,input_x_gradient
video_30,IRONY,59,0.027311067891072006,0.0,-0.07802934531885866,0.07520748253431767,0.8394886021730478,mrbert_filtered,input_x_gradient
video_30,JOKE,59,0.027311067891072006,0.0,-0.07802934531885866,0.07520748253431767,0.8394886021730478,mrbert_filtered,input_x_gradient
video_30,IDEOLOGICAL AND INEQUALITY,12,0.0,0.03428410650155848,,,0.8394886021730478,mrbert_filtered,input_x_gradient
video_106,IMPLICIT SEXISM,63,0.020752409725219394,0.0,0.21974510014426243,0.17855311807925706,0.9013710567552045,mrbert_filtered,input_x_gradient
video_106,STEREOTYPE,63,0.020752409725219394,0.0,0.21974510014426243,0.17855311807925706,0.9013710567552045,mrbert_filtered,input_x_gradient
video_107,IMPLICIT SEXISM,28,0.0,0.04646464646464646,,,0.9084616729993181,mrbert_filtered,input_x_gradient
video_107,INEQUALITY\/DISCRIMINATION,28,0.0,0.04646464646464646,,,0.9084616729993181,mrbert_filtered,input_x_gradient
video_327,STEREOTYPE,54,0.022638254693049212,0.0,0.1421432407047575,0.26627567691936826,0.8913474559444265,mrbert_filtered,input_x_gradient
video_327,IMPLICIT SEXISM,54,0.022638254693049212,0.0,0.1421432407047575,0.26627567691936826,0.8913474559444265,mrbert_filtered,input_x_gradient
video_373,STEREOTYPE,31,0.05113468098408486,0.0,-0.21638150934603437,-0.19257421197933886,0.8633150721009534,mrbert_filtered,input_x_gradient
video_373,INEQUALITY\/DISCRIMINATION,59,0.02686737475434967,0.0,-0.14449156820720394,-0.12178648611467413,0.8633150721009534,mrbert_filtered,input_x_gradient
video_375,STEREOTYPE,74,0.026574932596830404,0.0,0.17636966295939957,0.30505309827725857,0.8392968928036096,mrbert_filtered,input_x_gradient
video_375,IMPLICIT SEXISM,74,0.026574932596830404,0.0,0.17636966295939957,0.30505309827725857,0.8392968928036096,mrbert_filtered,input_x_gradient
video_375,IRONY,70,0.02809350017379214,0.0,0.21123732313399143,0.33603495078064505,0.8392968928036096,mrbert_filtered,input_x_gradient
video_375,INEQUALITY\/DISCRIMINATION,74,0.026574932596830404,0.0,0.17636966295939957,0.30505309827725857,0.8392968928036096,mrbert_filtered,input_x_gradient
video_383,STEREOTYPE,74,0.021777172856309545,0.0,-0.001767108297428739,-0.0017674359219374462,0.9098498427666023,mrbert_filtered,input_x_gradient
video_383,IMPLICIT SEXISM,37,0.0,0.04355434571261909,,,0.9098498427666023,mrbert_filtered,input_x_gradient
video_143,OBJECTIFICATION,44,0.022727272727272728,0.0,0.13816968865032075,0.19841849104930276,0.9730188943255537,mrbert_filtered,input_x_gradient
video_143,STEREOTYPE,45,0.022222222222222223,0.0,0.10452749388792273,0.16266269795836466,0.9730188943255537,mrbert_filtered,input_x_gradient
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mrbert_filtered,input_x_gradient
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mrbert_filtered,input_x_gradient
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,mrbert_filtered,input_x_gradient
video_148,STEREOTYPE,50,0.022271493212669684,0.0,0.20260128910945327,0.23509922492533813,0.9156906210057375,mrbert_filtered,input_x_gradient
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.023693077885818814,,,0.9156906210057375,mrbert_filtered,input_x_gradient
video_148,IRONY,5,0.0,0.017131917855899757,,,0.9156906210057375,mrbert_filtered,input_x_gradient
video_148,OBJECTIFICATION,15,0.0,0.020246812011517894,,,0.9156906210057375,mrbert_filtered,input_x_gradient
video_148,IMPLICIT SEXISM,15,0.0,0.020246812011517894,,,0.9156906210057375,mrbert_filtered,input_x_gradient
video_150,STEREOTYPE,34,0.0,0.26595850658350656,,,0.6001322402229734,mrbert_filtered,input_x_gradient
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.11081604440979438,,,0.6001322402229734,mrbert_filtered,input_x_gradient
video_151,INEQUALITY\/DISCRIMINATION,44,0.0,0.0,,,0.0,mrbert_filtered,input_x_gradient
video_201,STEREOTYPE,106,0.020430373434485467,0.0,0.08460898720874553,0.09842743628223645,0.863607132958869,mrbert_filtered,input_x_gradient
video_201,IMPLICIT SEXISM,27,0.0,0.0274129061272843,,,0.863607132958869,mrbert_filtered,input_x_gradient
video_201,OBJECTIFICATION,43,0.0,0.03437491403262634,,,0.863607132958869,mrbert_filtered,input_x_gradient
video_356,INEQUALITY\/DISCRIMINATION,40,0.05100031505986138,0.0,0.13170627767244203,0.32905925800920466,0.9017931033645373,mrbert_filtered,input_x_gradient
video_356,IMPLICIT SEXISM,5,0.408002520478891,0.0,-0.05129891760425771,0.5642880936468347,0.9017931033645373,mrbert_filtered,input_x_gradient
video_357,INEQUALITY\/DISCRIMINATION,95,0.010008501429785918,0.0,-0.1129492892649397,-0.15639959777723395,0.957788854914895,mrbert_filtered,input_x_gradient
video_59,STEREOTYPE,56,0.0014306006493506483,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,input_x_gradient
video_59,INEQUALITY\/DISCRIMINATION,56,0.0014306006493506483,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,input_x_gradient
video_59,IRONY,56,0.0014306006493506483,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,input_x_gradient
video_59,IMPLICIT SEXISM,56,0.0014306006493506483,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,input_x_gradient
video_59,JOKE,56,0.0014306006493506483,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,input_x_gradient
video_62,STEREOTYPE,64,0.02595417249961113,0.0,0.04613645498790592,0.16895491645737598,0.7484208234929545,mrbert_filtered,input_x_gradient
video_62,IRONY,8,0.0,0.02966191142812701,,,0.7484208234929545,mrbert_filtered,input_x_gradient
video_76,INEQUALITY\/DISCRIMINATION,73,0.0136986301369863,0.0,0.16783173835313633,0.19024747953151458,0.9476550929449863,mrbert_filtered,input_x_gradient
video_76,STEREOTYPE,22,0.0,0.0196078431372549,,,0.9476550929449863,mrbert_filtered,input_x_gradient
video_76,IMPLICIT SEXISM,22,0.0,0.0196078431372549,,,0.9476550929449863,mrbert_filtered,input_x_gradient
video_37,CRITIQUE,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_filtered,input_x_gradient
video_37,IRONY,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_filtered,input_x_gradient
video_37,JOKE,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_filtered,input_x_gradient
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,mrbert_filtered,input_x_gradient
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,mrbert_filtered,input_x_gradient
video_399,CRITIQUE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_filtered,input_x_gradient
video_399,STEREOTYPE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_filtered,input_x_gradient
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_filtered,input_x_gradient
video_133,CRITIQUE,81,0.024074632758261074,0.0,0.04647494920512969,0.03749158144288322,0.7966614546291547,mrbert_filtered,input_x_gradient
video_136,CRITIQUE,47,0.0,0.0,,,0.0,mrbert_filtered,input_x_gradient
video_166,JOKE,30,0.04312570781426953,0.0,-0.06790593352978791,-0.0918682449819866,0.8279915970247947,mrbert_filtered,input_x_gradient
video_166,CRITIQUE,30,0.04312570781426953,0.0,-0.06790593352978791,-0.0918682449819866,0.8279915970247947,mrbert_filtered,input_x_gradient
video_214,CRITIQUE,35,0.0,0.0,,,0.0,mrbert_filtered,input_x_gradient
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,mrbert_filtered,input_x_gradient
video_217,CRITIQUE,85,0.015497068194596907,0.0,-0.08420756251153023,0.02903429498657284,0.8889686200504899,mrbert_filtered,input_x_gradient
video_217,REPORTED SEXISM,14,0.0,0.018552828120292072,,,0.8889686200504899,mrbert_filtered,input_x_gradient
video_352,CRITIQUE,67,0.02332953904745694,0.0,0.22290651318389562,0.2769958508056286,0.9096568972826564,mrbert_filtered,input_x_gradient
video_359,CRITIQUE,62,0.02338461067721282,0.0,0.00016458997689448277,0.005353087769359639,0.8982008891795786,mrbert_filtered,input_x_gradient
video_362,CRITIQUE,95,0.04290101912606449,0.0,0.038790749942252206,0.06622905522072259,0.7586071824887278,mrbert_filtered,input_x_gradient
video_364,CRITIQUE,78,0.027107764671397784,0.0,-0.17199416477243137,-0.08574877645285438,0.8387505904451885,mrbert_filtered,input_x_gradient
video_45,CRITIQUE,61,0.035780415003916446,0.0,0.21708000114692103,0.2136968515763638,0.8292173868148509,mrbert_filtered,input_x_gradient
video_55,CRITIQUE,98,0.03085019519171305,0.0,0.18194133562104203,0.235493318457101,0.8603729428120253,mrbert_filtered,input_x_gradient
video_55,REPORTED SEXISM,49,0.0,0.0617003903834261,,,0.8603729428120253,mrbert_filtered,input_x_gradient
video_60,CRITIQUE,25,0.08374905058483974,0.0,0.012628251649207764,0.2838138091533665,0.58074095549991,mrbert_filtered,input_x_gradient
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,mrbert_filtered,input_x_gradient
video_124,CRITIQUE,83,0.0016890958328727747,0.0,-0.18906956472879385,-0.18921372228340053,0.9528530666702709,mrbert_filtered,input_x_gradient
video_124,REPORTED SEXISM,83,0.0016890958328727747,0.0,-0.18906956472879385,-0.18921372228340053,0.9528530666702709,mrbert_filtered,input_x_gradient
video_04,JOKE,49,0.015103124603080545,0.0,,,0.7525078991597178,mrbert_filtered,ig
video_04,IDEOLOGICAL AND INEQUALITY,29,0.02551907260520506,0.0,,,0.7525078991597178,mrbert_filtered,ig
video_04,INEQUALITY\/DISCRIMINATION,24,0.0,0.020001435285160723,,,0.7525078991597178,mrbert_filtered,ig
video_04,IRONY,12,0.0,0.015103124603080545,,,0.7525078991597178,mrbert_filtered,ig
video_05,IRONY,86,0.0015151294264118674,0.0,,,0.9542016542350434,mrbert_filtered,ig
video_05,JOKE,53,0.002458511899460766,0.0,,,0.9542016542350434,mrbert_filtered,ig
video_05,INEQUALITY\/DISCRIMINATION,86,0.0015151294264118674,0.0,,,0.9542016542350434,mrbert_filtered,ig
video_05,IDEOLOGICAL AND INEQUALITY,45,0.0,0.003178076357839527,,,0.9542016542350434,mrbert_filtered,ig
video_05,IMPLICIT SEXISM,7,0.0,0.0016493814009040583,,,0.9542016542350434,mrbert_filtered,ig
video_30,INEQUALITY\/DISCRIMINATION,59,0.04640598018653527,0.0,-0.07814081581217132,0.07325331632147347,0.7839303918578143,mrbert_filtered,ig
video_30,IRONY,59,0.04640598018653527,0.0,-0.07814081581217132,0.07325331632147347,0.7839303918578143,mrbert_filtered,ig
video_30,JOKE,59,0.04640598018653527,0.0,-0.07814081581217132,0.07325331632147347,0.7839303918578143,mrbert_filtered,ig
video_30,IDEOLOGICAL AND INEQUALITY,12,0.0,0.05825431555331024,,,0.7839303918578143,mrbert_filtered,ig
video_106,IMPLICIT SEXISM,63,0.022798600321744602,0.0,0.21974510014426243,0.17855311807925706,0.8995871558228764,mrbert_filtered,ig
video_106,STEREOTYPE,63,0.022798600321744602,0.0,0.21974510014426243,0.17855311807925706,0.8995871558228764,mrbert_filtered,ig
video_107,IMPLICIT SEXISM,28,0.0,0.05550045953166993,,,0.8848646885006266,mrbert_filtered,ig
video_107,INEQUALITY\/DISCRIMINATION,28,0.0,0.05550045953166993,,,0.8848646885006266,mrbert_filtered,ig
video_327,STEREOTYPE,54,0.019688695691192713,0.0,0.1472697182383717,0.26872338504600723,0.9032148586398664,mrbert_filtered,ig
video_327,IMPLICIT SEXISM,54,0.019688695691192713,0.0,0.1472697182383717,0.26872338504600723,0.9032148586398664,mrbert_filtered,ig
video_373,STEREOTYPE,31,0.046244995998484084,0.0,-0.19592362118968207,-0.17284324763719347,0.8634429275563948,mrbert_filtered,ig
video_373,INEQUALITY\/DISCRIMINATION,59,0.02429821823649164,0.0,-0.13619098875700286,-0.11453637231177395,0.8634429275563948,mrbert_filtered,ig
video_375,STEREOTYPE,74,0.03474075663165513,0.0,0.17923026378747245,0.3083918523124575,0.8239283759843238,mrbert_filtered,ig
video_375,IMPLICIT SEXISM,74,0.03474075663165513,0.0,0.17923026378747245,0.3083918523124575,0.8239283759843238,mrbert_filtered,ig
video_375,IRONY,70,0.03672594272489257,0.0,0.2145311666727431,0.3397224695027301,0.8239283759843238,mrbert_filtered,ig
video_375,INEQUALITY\/DISCRIMINATION,74,0.03474075663165513,0.0,0.17923026378747245,0.3083918523124575,0.8239283759843238,mrbert_filtered,ig
video_383,STEREOTYPE,74,0.005514104696521473,0.0,-0.001767108297428739,-0.0017674359219374462,0.9110465830204366,mrbert_filtered,ig
video_383,IMPLICIT SEXISM,37,0.0,0.011028209393042946,,,0.9110465830204366,mrbert_filtered,ig
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mrbert_filtered,ig
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mrbert_filtered,ig
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,mrbert_filtered,ig
video_148,STEREOTYPE,50,0.02679225205744449,0.0,0.20769461760661828,0.23949095494804712,0.9086006467781755,mrbert_filtered,ig
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.02850239580579201,,,0.9086006467781755,mrbert_filtered,ig
video_148,IRONY,5,0.0,0.020609424659572682,,,0.9086006467781755,mrbert_filtered,ig
video_148,OBJECTIFICATION,15,0.0,0.02435659277949499,,,0.9086006467781755,mrbert_filtered,ig
video_148,IMPLICIT SEXISM,15,0.0,0.02435659277949499,,,0.9086006467781755,mrbert_filtered,ig
video_150,STEREOTYPE,34,0.0,0.32343044218508926,,,0.5608604986927156,mrbert_filtered,ig
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.13476268424378715,,,0.5608604986927156,mrbert_filtered,ig
video_356,INEQUALITY\/DISCRIMINATION,40,0.03954885136626999,0.0,0.13170627767244203,0.32905925800920466,0.9009252730724038,mrbert_filtered,ig
video_356,IMPLICIT SEXISM,5,0.3163908109301599,0.0,-0.05129891760425771,0.5642880936468347,0.9009252730724038,mrbert_filtered,ig
video_59,STEREOTYPE,56,0.001907030952316159,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,ig
video_59,INEQUALITY\/DISCRIMINATION,56,0.001907030952316159,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,ig
video_59,IRONY,56,0.001907030952316159,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,ig
video_59,IMPLICIT SEXISM,56,0.001907030952316159,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,ig
video_59,JOKE,56,0.001907030952316159,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mrbert_filtered,ig
video_62,STEREOTYPE,64,0.05117890578020937,0.0,0.033636430237488066,0.15675135362667275,0.7223034862769174,mrbert_filtered,ig
video_62,IRONY,8,0.0,0.058490178034525,,,0.7223034862769174,mrbert_filtered,ig
video_37,CRITIQUE,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_filtered,ig
video_37,IRONY,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_filtered,ig
video_37,JOKE,21,0.047619047619047616,0.0,0.14770978917519928,0.33245498310218435,0.8602659584251353,mrbert_filtered,ig
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,mrbert_filtered,ig
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,mrbert_filtered,ig
video_399,CRITIQUE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_filtered,ig
video_399,STEREOTYPE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_filtered,ig
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mrbert_filtered,ig
video_133,CRITIQUE,81,0.03391774375669814,0.0,0.03168151466941235,0.023888054804026927,0.8011333042506732,mrbert_filtered,ig
video_166,JOKE,30,0.0651439101732027,0.0,-0.08642573358336644,-0.10885229027277404,0.820124284237922,mrbert_filtered,ig
video_166,CRITIQUE,30,0.0651439101732027,0.0,-0.08642573358336644,-0.10885229027277404,0.820124284237922,mrbert_filtered,ig
video_214,CRITIQUE,35,0.0,0.0,,,0.0,mrbert_filtered,ig
